t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
13.0,0.3,305.91073182522376,9,68
14.0,0.3,309.10211010569327,7,68
15.0,0.3,309.6310506890813,5,68
16.0,0.3,321.6161341838272,5,68
17.0,0.3,321.47123077410066,3,68
18.0,0.3,326.800075668121,2,68
19.0,0.3,332.930746250641,1,68
0.0,3.0,169.72849277548116,10,68
1.0,3.0,179.75512464141008,10,68
2.0,3.0,190.02654621793917,10,68
3.0,3.0,200.53964372586887,10,68
4.0,3.0,211.29119443394103,10,68
5.0,3.0,222.27787435314613,10,68
6.0,3.0,233.49626358223168,10,68
7.0,3.0,244.9428533911242,10,68
8.0,3.0,256.61405357447313,10,68
9.0,3.0,268.5061994451387,10,68
10.0,3.0,280.6155584377147,10,68
11.0,3.0,286.20085799326495,9,68
12.0,3.0,282.38489713115115,7,68
13.0,3.0,283.9444721681826,6,68
14.0,3.0,282.4673348382973,5,68
15.0,3.0,293.66737157617007,5,68
16.0,3.0,305.0323772256381,5,68
17.0,3.0,307.131801351376,4,68
18.0,3.0,309.86304414428463,3,68
19.0,3.0,308.0408653287929,2,68
20.0,3.0,293.17817603165474,1,68
21.0,3.0,303.2783867561611,1,68
22.0,3.0,313.4982582080364,1,68
23.0,3.0,323.83485984936715,1,68
24.0,3.0,334.2852596157234,1,68
0.0,30.0,172.39330786807335,10,68
1.0,30.0,177.39597764452918,10,68
2.0,30.0,177.4056141953548,10,68
3.0,30.0,177.4064841178098,10,68
4.0,30.0,177.40691543541922,10,68
5.0,30.0,177.40725216248737,10,68
6.0,30.0,177.4075591835222,10,68
7.0,30.0,177.40785561206354,10,68
8.0,30.0,177.40814808108266,10,68
9.0,30.0,177.40843904466797,10,68
10.0,30.0,177.40872943209234,10,68
11.0,30.0,171.52599257217776,9,68
12.0,30.0,171.52627299990743,9,68
13.0,30.0,171.52655339686157,9,68
14.0,30.0,167.394467192415,8,68
15.0,30.0,162.25854645964796,7,68
16.0,30.0,162.2588116332783,7,68
17.0,30.0,162.2590768065811,7,68
18.0,30.0,162.25934197978876,7,68
19.0,30.0,159.6043651437793,6,68
20.0,30.0,159.60462596176444,6,68
21.0,30.0,157.2859720727974,5,68
22.0,30.0,154.53457883309517,4,68
23.0,30.0,151.34175629877754,3,68
24.0,30.0,151.34200356159496,3,68
25.0,30.0,148.9911688604504,2,68
26.0,30.0,148.99141226707172,2,68
27.0,30.0,146.23324435603942,1,68
28.0,30.0,146.23348323823654,1,68
0.0,0.0,163.81220651134848,10,69
1.0,0.0,173.48801957810707,10,69
2.0,0.0,183.4000015364102,10,69
3.0,0.0,193.5451502708861,10,69
4.0,0.0,203.92035555119432,10,69
5.0,0.0,214.52240865389518,10,69
6.0,0.0,225.34800804439806,10,69
7.0,0.0,236.3937661284969,10,69
