"spc.k_D_z[1,6]",spc.log_e_KAP,"spc.b_z[1,6]",weight,loss
2.4694062558299557,14.605233134777372,6.608725281964779,4.162274773635439e-9,0.004458049386626345
1.5489317848105453,2.5424825839695044,8.159572371768474,0.00030177322971740696,0.004126888254640532
1.1862951270578743,1.8146136538016298,2.6250290645859637,0.012898181134945905,0.004635597539008428
1.108118235656258,7.970976691643583,5.04942035180592,0.001367464941950753,0.004656620294620695
1.1129138122238094,20.698673829147726,0.45132905127870737,4.4949976119514117e-14,0.0045646939780572245
0.5550292729736779,4.988206005040674,8.273687745563258,0.00021127392559638444,0.0046276198059045206
0.7152787682256111,20.916870954509587,8.43840395157758,2.458465912057795e-16,0.0039098520093471655
1.0858870084708203,6.473037565353639,2.471652690582951,0.008384786764494239,0.004083528333182764
0.9068011678229765,1.0424515036186448,4.030140181457198,0.007679015102880844,0.004498903269108992
0.7476341913617751,4.57403188326121,5.081376116855507,0.005990596227272892,0.004399422830993689
0.4211335099427589,14.986591126192794,6.648110017702719,9.632207374182606e-9,0.0039916254582837655
1.1577406143420543,2.431049704880944,0.09168850967470976,0.011597520614360169,0.0037986276046857326
0.1078421029107919,19.447993520733043,0.9578250046113612,1.0125253320087539e-12,0.004368572077770814
1.573040649045426,4.504277063182774,6.794407762908362,0.001421515362491233,0.004175331076096651
1.1172172560937783,17.79564510125034,0.1362511589427755,1.572438506849159e-10,0.004768001586468392
0.6053186576851072,14.719798758346386,7.138187220774531,1.1505789069085039e-8,0.004617700327310942
0.08103187085456165,7.615897317358707,3.2182945644730783,0.0019211903998617998,0.004344511314195047
0.2740400133054308,20.23896165646561,2.316924515283777,1.359009225354988e-13,0.004612591062816594
0.4815174194353671,1.2692722194613757,10.433081483959224,5.02195623397831e-6,0.00461096189563417
1.6142667593989013,6.938589244716024,4.384964440389924,0.0031965037299010457,0.004722312872912492
0.5554585343855147,14.278969858767622,8.3469166400142,5.71933095744004e-9,0.004527340846204539
1.2990435987752496,7.821314858252116,2.2188296564229173,0.003942171084573622,0.004499191892752813
1.7301662546132535,7.2748117390613425,1.6301487188898924,0.0041875720431606015,0.0038772449321329864
0.13822131549702563,9.766211796193653,9.260468782705816,9.905519537540404e-7,0.004790253979583467
1.627969617268182,13.249127270105497,1.6792273375683333,3.384576707303844e-6,0.004736542552518918
2.3501694135053826,7.681542083781963,4.8298285839671475,0.00040284628334203993,0.004311052897123536
0.34317428470220607,11.397788775625225,1.0081683414821638,5.06567101481675e-5,0.00475630886059085
1.2733100107397093,7.159867784189613,4.918141941199673,0.002554533461002473,0.004327898193736679
1.070999358893204,8.130246552085941,8.206090846340096,4.800255996769388e-5,0.004662458185039045
0.006947476517157325,10.211154299288253,1.2981799263154328,0.00015753510185953593,0.0041476149833386995
0.6952068816816381,10.919249965852163,4.911339030978704,5.64116364103344e-5,0.004102282819568107
0.4630152890567055,15.003569202608814,2.8634868174110806,1.0082012171417975e-7,0.004581639030642254
1.4712425701357548,3.2969471160835773,7.680900190107145,0.0006310834087982473,0.00482795217032986
1.2944492458203865,3.7626329033932797,8.162072936866174,0.00036480509784506923,0.004711111452058044
1.5398317831411257,6.603350274105063,10.430015703562505,3.2322069221584477e-6,0.004028175181470205
0.9345560808531284,22.310372558799994,0.6129041569880527,2.458465912057795e-16,0.004907403742617302
1.6796410898808989,2.429758226539448,2.6559516498985616,0.011513680412799588,0.0036867015299615028
0.7666602990628659,6.505541475920691,2.223408009561274,0.007885701720808812,0.004597271528441718
0.4661706395921801,1.7280965610055699,7.926764588537221,0.0003065249344825232,0.0041447349178977385
0.34853786582908053,11.854285314226356,0.9285442043607903,2.554557279645531e-5,0.0048791293594261246
0.7697231428739886,20.895690194795115,3.5619703988840468,2.1191976161922157e-14,0.004944274429032236
1.337807647885763,8.17796784142686,0.4801663167870507,0.0024704591154342767,0.004800774509606726
0.07154542880210599,13.369542217994885,3.9486663662496166,1.016019625047619e-6,0.004861702702796206
0.8089835388783875,16.52641431698842,10.145104118697452,2.896417029328716e-12,0.004507260698119068
1.1866093814055747,10.134628120342335,1.2931897877446166,0.00043822596616518734,0.0047408513787856495
1.4086183445294205,0.4460628605626238,8.704998132719906,7.583236252452277e-5,0.004660269909113572
0.3219663443511498,7.6293643960560065,2.0521255398077116,0.003058911787444866,0.004730805327889115
1.0208743265180487,2.9389809798250512,3.353410538863229,0.013157102296245246,0.004715402125276208
1.2339290639949836,22.28804847696658,7.360735071065216,1.2292329560289079e-17,0.004678055200312454
1.5348568199368349,10.693254362633269,0.664892815110673,0.00016171208073936447,0.004934085285622853
1.793027847303771,11.813559300341336,0.7653595110953404,2.5534481556489553e-5,0.004622450120944833
0.7985107340289336,5.763227553913811,8.427561543140037,0.00015038210046119927,0.0043703960047240965
1.9681602321356757,6.911609758887882,11.187594745467779,3.523324541314903e-7,0.003963091324827632
1.2922914708770379,13.897012414046255,0.9740838299681519,1.1951727571333304e-6,0.004287073725807032
1.1208162961847354,3.4249049329142762,2.100429074366818,0.015346117888225501,0.004800414146201443
1.9818399226552947,22.696198084135382,7.957756760060775,0.0,0.004150596317616406
0.6029623282093902,3.479531265248056,1.7608418822075844,0.013549729678842692,0.004622519720863059
0.3894005280665327,5.3800162451517055,6.053822822170417,0.0019032472194334387,0.003983297944630979
1.1342290001111457,11.57833510612864,10.447016598416248,2.2724630104622847e-8,0.0021728139605182916
0.5564021781658386,6.806913232136184,7.814284132010217,0.00017253937431302614,0.0046325507209234945
2.425766980779527,19.98743682956096,4.883113668343773,2.858888547481281e-14,0.004509240932914163
1.1511299071008647,5.813587576059555,3.599085508164503,0.008673793635458645,0.004496148047448064
2.289996798458342,7.508479456330811,11.100642548743012,1.3637758345373273e-7,0.004804469348390866
0.22602698317135878,9.329784325953113,5.584041837834821,0.00014852639996128673,0.004528841148647658
0.7152988254334443,6.417920645728403,7.615886738423734,0.00030887369859013505,0.0038856453390376995
