C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
30.0,40.8,43.0,2.2,189.78658716126125,86.61269753647258,12
0.0,14.8,20.0,5.2,343.96112737755425,174.7511288181804,13
0.03,14.7,20.1,5.4,344.617279481405,175.99200507965287,13
0.3,15.5,20.6,5.1,343.17445595752804,180.86630492336437,13
3.0,15.7,21.0,5.3,343.1664845041846,172.119486238628,13
30.0,Inf,Inf,NaN,Inf,Inf,13
0.0,16.6,21.7,5.1,341.9122502256062,183.48139104125374,14
0.03,17.6,22.9,5.3,340.88722174272596,177.9278281475178,14
0.3,14.7,20.0,5.3,345.018352340874,186.63265003411544,14
3.0,13.8,19.2,5.4,345.6824470604939,172.74379239580384,14
30.0,Inf,Inf,NaN,Inf,Inf,14
0.0,17.3,22.8,5.5,341.09424761513446,165.3279248236003,15
0.03,16.6,21.9,5.3,342.22149500246644,182.87197187302078,15
0.3,16.1,21.2,5.1,342.4065883010982,180.71285389405395,15
3.0,15.9,21.1,5.2,342.8294022490036,179.614247222558,15
30.0,38.7,41.1,2.4,192.88567920288725,81.93794401726265,15
0.0,15.4,20.5,5.1,343.3669453968646,182.27528963683258,16
0.03,16.4,21.9,5.5,342.62821928123793,170.05391633692486,16
0.3,14.9,20.0,5.1,344.0740274338139,182.77814354906712,16
3.0,14.4,19.6,5.2,344.75986410036137,179.67692112386615,16
30.0,Inf,Inf,NaN,Inf,Inf,16
0.0,15.7,20.8,5.1,342.9236258045971,184.31356421562842,17
0.03,19.4,24.6,5.2,338.41737707482326,179.1274536728662,17
0.3,15.6,20.6,5.0,343.10748262664896,184.12413398803366,17
3.0,17.0,22.1,5.1,341.0325326129167,179.1929881269567,17
30.0,Inf,Inf,NaN,Inf,Inf,17
0.0,14.0,19.0,5.0,344.9556031070562,185.25791821928422,18
0.03,14.8,20.2,5.4,344.6490283038071,177.00692922024868,18
0.3,14.9,20.0,5.1,344.23039578032973,185.5449998655694,18
3.0,18.0,23.4,5.4,340.497960918691,173.25737130768613,18
30.0,Inf,Inf,NaN,Inf,Inf,18
0.0,16.0,21.1,5.1,342.4959803315213,177.7640373947466,19
0.03,16.8,22.2,5.4,341.97412897612935,170.5575344903138,19
0.3,14.1,19.2,5.1,345.37754531050075,187.4307142959914,19
3.0,13.9,19.1,5.2,345.4531756932859,181.42490792189807,19
30.0,Inf,Inf,NaN,Inf,Inf,19
0.0,15.3,20.3,5.0,343.72125998625125,192.66600489588035,20
0.03,16.2,21.2,5.0,342.4293141656606,188.5890579696166,20
0.3,14.9,20.1,5.2,343.9526065971925,177.93770471385898,20
3.0,16.6,21.8,5.2,342.0279229049394,180.24610523974255,20
30.0,Inf,Inf,NaN,Inf,Inf,20
0.0,14.1,19.1,5.0,344.7028577907323,180.3226325194541,21
0.03,15.6,20.8,5.2,343.27269001218855,178.45801419025977,21
0.3,13.3,18.5,5.2,346.2411977163054,182.3107354874372,21
3.0,13.4,18.5,5.1,346.1962091223915,182.78353164566778,21
30.0,Inf,Inf,NaN,Inf,Inf,21
0.0,15.8,20.9,5.1,342.47264217038366,176.19931949028182,22
0.03,16.0,21.2,5.2,342.87679517064,182.65578715359575,22
