C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
3.0,18.2,23.4,5.2,339.47965362878983,178.67737079326122,42
30.0,Inf,Inf,NaN,Inf,Inf,42
0.0,17.0,22.1,5.1,341.19462737987425,184.75523641339274,43
0.03,16.0,21.2,5.2,342.86250962184835,181.21996439339924,43
0.3,16.2,21.3,5.1,342.2731744471255,179.1728049757958,43
3.0,14.8,19.9,5.1,344.0749292294173,184.42085670885038,43
30.0,Inf,Inf,NaN,Inf,Inf,43
0.0,14.3,19.9,5.6,345.2160607247405,168.42096666111607,44
0.03,14.3,19.5,5.2,344.98157680387703,180.0133191086416,44
0.3,16.7,22.1,5.4,341.8881101137004,171.71469231858254,44
3.0,14.9,20.1,5.2,344.44034899448707,184.29784381000258,44
30.0,Inf,Inf,NaN,Inf,Inf,44
0.0,17.4,22.7,5.3,340.68165063850836,173.00071597771407,45
0.03,16.6,21.6,5.0,341.1577265723735,178.5373522025955,45
0.3,16.2,21.4,5.2,342.18573184239676,175.89199327196042,45
3.0,16.9,22.3,5.4,341.8924047402287,175.1783357821437,45
30.0,Inf,Inf,NaN,Inf,Inf,45
0.0,17.1,22.3,5.2,341.14484243785176,176.39667887977942,46
0.03,17.4,22.7,5.3,340.73591002785156,172.66093252324077,46
0.3,17.5,22.8,5.3,340.80766194656354,173.19200625662788,46
3.0,14.3,19.6,5.3,345.14835130884893,184.6715294792343,46
30.0,Inf,Inf,NaN,Inf,Inf,46
0.0,14.5,19.7,5.2,344.83561686550183,182.94423053585768,47
0.03,16.0,21.4,5.4,343.32957850418063,177.10650802659205,47
0.3,15.2,20.4,5.2,343.7917669240014,183.77792743585928,47
3.0,17.3,22.6,5.3,340.59384412973117,169.92929044013093,47
30.0,Inf,Inf,NaN,Inf,Inf,47
0.0,16.3,21.3,5.0,341.67513011289253,180.39365485213972,48
0.03,14.2,19.4,5.2,344.90670955353005,183.08767576582315,48
0.3,14.6,19.8,5.2,344.72584344652324,178.92401961033016,48
3.0,15.3,20.5,5.2,342.99902826064783,174.22039910719357,48
30.0,Inf,Inf,NaN,Inf,Inf,48
0.0,16.8,22.0,5.2,341.90507412760735,179.9197949268218,49
0.03,17.0,22.3,5.3,341.31841383303333,174.56525675226683,49
0.3,15.3,20.5,5.2,343.81499170861207,187.06308330433603,49
3.0,16.0,21.1,5.1,342.1336395439604,183.7898764439488,49
30.0,Inf,Inf,NaN,Inf,Inf,49
0.0,16.1,21.6,5.5,342.5084749396426,167.14363027710775,50
0.03,13.8,19.2,5.4,345.6419377334214,177.8213177395719,50
0.3,15.1,20.2,5.1,344.30456885306006,189.34238997310027,50
3.0,14.5,19.8,5.3,345.02448738001857,181.44950292550485,50
30.0,Inf,Inf,NaN,Inf,Inf,50
0.0,15.8,21.2,5.4,343.49955514385755,173.27028827698783,51
0.03,15.8,21.1,5.3,343.284119266973,178.12368186463223,51
0.3,13.1,18.2,5.1,346.4457626866345,179.98824983291462,51
3.0,18.7,23.9,5.2,339.5108621926594,182.56226898324581,51
30.0,Inf,Inf,NaN,Inf,Inf,51
0.0,15.1,20.4,5.3,344.0777231081165,173.65271421757927,52
0.03,13.9,19.1,5.2,345.38481647832793,181.8796867921154,52
0.3,13.9,19.2,5.3,345.5316889378027,179.15739161286731,52
3.0,15.0,20.1,5.1,340.55582228761284,173.512041741627,52
30.0,Inf,Inf,NaN,Inf,Inf,52
0.0,14.8,20.2,5.4,344.7028238100125,177.41997656521036,53
0.03,16.5,21.9,5.4,341.9799376752593,169.64669284571983,53
0.3,17.4,22.8,5.4,341.0268703162474,171.01286741132998,53
3.0,16.0,21.2,5.2,342.79680835314605,179.43063470318742,53
30.0,Inf,Inf,NaN,Inf,Inf,53
0.0,14.2,19.5,5.3,345.3085011424024,180.80806614533253,54
0.03,14.2,19.3,5.1,345.21402404127116,182.8131724975144,54
0.3,15.2,20.4,5.2,344.06262040623426,185.50099541556614,54
3.0,16.1,21.5,5.4,342.8085064084215,173.01845880078602,54
30.0,Inf,Inf,NaN,Inf,Inf,54
0.0,14.8,20.0,5.2,344.44477892943473,184.55617475127573,55
0.03,14.7,20.0,5.3,344.4050782294737,180.4218487725615,55
0.3,13.9,19.2,5.3,345.78801386324415,178.61876347339617,55
3.0,16.0,21.3,5.3,342.32525768885034,179.14582045479702,55
30.0,Inf,Inf,NaN,Inf,Inf,55
0.0,16.7,21.9,5.2,341.79634509317407,179.10216686376128,56
0.03,17.5,23.0,5.5,341.7194121691221,177.03453033028364,56
0.3,16.0,21.3,5.3,343.02169616321396,178.62096805375958,56
3.0,16.0,21.0,5.0,338.72306034790057,174.9937693830719,56
30.0,Inf,Inf,NaN,Inf,Inf,56
0.0,15.2,20.4,5.2,343.94685812243006,185.5197256357763,57
0.03,16.1,21.2,5.1,342.06993028204226,179.88410892153203,57
0.3,16.2,21.3,5.1,342.0664688423909,180.01048169569324,57
3.0,16.7,22.1,5.4,342.05787716243117,175.74317606399956,57
30.0,38.3,40.6,2.3,181.5553869469707,80.89103844006438,57
0.0,14.4,19.7,5.3,344.95375908270705,184.8642317915132,58
0.03,15.0,20.2,5.2,344.1777148016322,184.31625968126292,58
0.3,16.2,21.5,5.3,342.7355344803127,175.2571708674978,58
3.0,13.3,18.3,5.0,345.42586276216235,182.66239531711793,58
30.0,Inf,Inf,NaN,Inf,Inf,58
0.0,15.3,20.4,5.1,343.47909054706207,179.39230813289555,59
0.03,14.5,19.7,5.2,344.4999142659759,184.28641446807006,59
0.3,16.0,21.2,5.2,342.9336676560537,179.5582341888302,59
3.0,17.0,22.7,5.7,342.0101712744207,164.35779683487996,59
30.0,Inf,Inf,NaN,Inf,Inf,59
0.0,16.7,22.1,5.4,342.2252096922955,175.26150874971964,60
0.03,15.3,20.4,5.1,343.5876489125875,182.64705101260483,60
0.3,13.8,18.8,5.0,345.48754065739274,186.23251980601236,60
3.0,15.5,20.6,5.1,342.190486295851,183.79950674585842,60
30.0,Inf,Inf,NaN,Inf,Inf,60
0.0,16.7,21.9,5.2,341.6336916495034,180.4136258282297,61
0.03,15.0,20.2,5.2,344.2047754280473,181.63108591996155,61
0.3,12.9,18.1,5.2,346.5344964606337,188.20639382079793,61
3.0,18.2,23.0,4.8,325.22761789475555,157.42325748799337,61
30.0,Inf,Inf,NaN,Inf,Inf,61
0.0,14.5,19.7,5.2,344.6527063098395,180.83117455145515,62
0.03,15.2,20.4,5.2,343.5909870037202,177.03842533597677,62
0.3,15.2,20.5,5.3,343.5397088306871,173.49853177527245,62
3.0,16.6,21.9,5.3,341.39909436090727,180.59110216927144,62
30.0,Inf,Inf,NaN,Inf,Inf,62
0.0,16.3,21.5,5.2,342.3972969214027,179.6965106619047,63
0.03,15.1,20.2,5.1,343.956635851293,183.1480749259413,63
0.3,16.3,21.8,5.5,342.80988534953065,173.5213416972345,63
3.0,15.5,20.6,5.1,343.0481036865938,184.86407328766595,63
30.0,Inf,Inf,NaN,Inf,Inf,63
0.0,15.4,20.4,5.0,343.2098739442332,182.6407551886163,64
0.03,15.7,21.2,5.5,343.29665513168595,169.6417026316818,64
0.3,16.3,21.6,5.3,342.21782382986686,173.20065349115717,64
3.0,16.9,21.9,5.0,337.88908525330754,177.63919582385273,64
30.0,Inf,Inf,NaN,Inf,Inf,64
0.0,16.6,22.0,5.4,342.38882858236803,175.89299994067463,65
0.03,16.2,21.5,5.3,342.81713670584384,179.80930409636147,65
0.3,14.4,19.5,5.1,344.92245429293314,182.41224483176433,65
3.0,15.4,20.5,5.1,343.41304505343305,184.10764966211283,65
30.0,Inf,Inf,NaN,Inf,Inf,65
0.0,17.0,22.3,5.3,341.84547889876603,178.54709660064026,66
0.03,14.2,19.4,5.2,345.46506918682496,189.55743590476771,66
0.3,17.3,22.5,5.2,340.62827121355826,178.9134148961588,66
3.0,14.9,20.1,5.2,344.3163547674514,179.6731950328738,66
30.0,Inf,Inf,NaN,Inf,Inf,66
0.0,16.6,22.0,5.4,342.2794993903841,174.1181767132291,67
0.03,16.8,21.9,5.1,341.31051134309826,179.07314294152968,67
0.3,16.8,22.2,5.4,341.9351553356995,175.07232638336254,67
3.0,15.8,21.0,5.2,342.68434793325804,174.2935499535137,67
30.0,Inf,Inf,NaN,Inf,Inf,67
0.0,16.6,21.9,5.3,342.37217336853917,179.97538278809856,68
0.03,14.6,19.6,5.0,344.3356149187622,184.98990367222316,68
0.3,15.3,20.5,5.2,343.3222843812294,176.8872845572719,68
3.0,16.2,21.2,5.0,341.9442793844269,183.02312620934782,68
30.0,Inf,Inf,NaN,Inf,Inf,68
0.0,15.6,20.8,5.2,343.30872169054976,179.0134962994366,69
0.03,15.3,20.5,5.2,343.9452104239232,181.24325164360187,69
0.3,15.7,20.8,5.1,343.2037780976603,184.62694572497583,69
3.0,14.3,19.5,5.2,345.2071416742888,183.88912882714646,69
30.0,Inf,Inf,NaN,Inf,Inf,69
0.0,16.5,21.8,5.3,342.52228344292973,182.36021077746398,70
0.03,16.1,21.5,5.4,343.1080257524163,177.0692493971254,70
0.3,16.0,21.3,5.3,342.74338432362254,176.47263765283134,70
3.0,13.4,18.6,5.2,346.02575398500943,174.80065365730033,70
30.0,Inf,Inf,NaN,Inf,Inf,70
0.0,15.8,21.1,5.3,343.1787120922878,179.3023201074659,71
0.03,12.2,17.3,5.1,347.7919090852423,188.69780923554168,71
0.3,16.7,22.2,5.5,342.15752827560686,166.22984174624105,71
3.0,15.4,20.7,5.3,342.9011472085322,169.9377700759217,71
30.0,Inf,Inf,NaN,Inf,Inf,71
0.0,16.1,21.2,5.1,342.22711920068843,179.56761106669614,72
0.03,14.4,19.4,5.0,344.8462525340017,191.83046383696188,72
0.3,16.6,21.7,5.1,342.12299383581853,181.27592578994094,72
3.0,13.3,18.5,5.2,346.46823816867044,185.9896817471002,72
30.0,Inf,Inf,NaN,Inf,Inf,72
0.0,14.9,20.2,5.3,344.2764087966973,176.84618490402377,73
0.03,16.8,22.0,5.2,341.90896485458245,181.68445063178464,73
0.3,15.4,20.5,5.1,343.5283752298162,182.5737295947171,73
3.0,16.2,21.5,5.3,342.70267978032706,179.77382846092257,73
30.0,Inf,Inf,NaN,Inf,Inf,73
0.0,16.0,21.2,5.2,343.1838306352674,186.15975094129766,74
0.03,16.0,21.4,5.4,342.49464150923643,167.6320515783007,74
0.3,15.3,20.5,5.2,343.2235586073136,177.4096241141584,74
3.0,16.1,20.8,4.7,333.22805545633116,172.87077919700326,74
30.0,Inf,Inf,NaN,Inf,Inf,74
0.0,16.2,21.6,5.4,342.867853146201,173.7317455993885,75
0.03,14.7,20.0,5.3,344.4912249621069,178.26717987265357,75
0.3,15.4,20.6,5.2,343.5120975452689,179.35036164233253,75
3.0,14.6,19.9,5.3,344.8259071867322,183.50478838001328,75
30.0,Inf,Inf,NaN,Inf,Inf,75
0.0,16.0,21.1,5.1,342.6020673078782,180.97414479503453,76
0.03,15.0,20.1,5.1,344.01777938535804,183.88730652724274,76
0.3,16.3,21.6,5.3,342.47007202260016,174.2985953010325,76
3.0,13.2,18.3,5.1,346.56407560691247,188.44984517538742,76
30.0,Inf,Inf,NaN,Inf,Inf,76
0.0,13.6,18.7,5.1,345.34031045539916,180.60976042540307,77
0.03,14.0,19.1,5.1,345.1062102405937,183.77354666732754,77
0.3,16.2,21.5,5.3,342.55919945169603,180.0173208952512,77
3.0,14.5,19.7,5.2,344.31915968362364,178.84581927429548,77
30.0,Inf,Inf,NaN,Inf,Inf,77
0.0,15.0,20.2,5.2,344.2324445023645,182.4543396047905,78
0.03,15.1,20.3,5.2,343.76734280489586,177.79531682086196,78
0.3,14.9,20.3,5.4,344.6114243864602,181.2573769500815,78
3.0,13.7,18.9,5.2,345.36920517245574,176.58772058240066,78
30.0,Inf,Inf,NaN,Inf,Inf,78
0.0,16.6,21.8,5.2,341.85412367727406,179.40985337383182,79
0.03,15.3,20.6,5.3,343.64554568573976,177.39619815103393,79
0.3,15.8,21.3,5.5,343.36187753732645,171.90879555630156,79
3.0,14.7,20.0,5.3,344.48402245189635,175.25435720391326,79
30.0,Inf,Inf,NaN,Inf,Inf,79
0.0,15.4,20.6,5.2,343.79705650902775,183.16939313431928,80
0.03,15.2,20.6,5.4,343.95153103193786,174.67358747652787,80
0.3,15.6,20.9,5.3,343.2483351400718,174.40261108033644,80
3.0,14.8,20.2,5.4,344.276954425614,173.57695281915335,80
30.0,45.9,48.6,2.7,189.936642586865,70.50566540087299,80
0.0,15.6,20.8,5.2,343.23653343734674,178.90333469658222,81
0.03,17.9,23.2,5.3,340.13113763996705,179.1641758059997,81
0.3,15.0,20.2,5.2,344.1248601127844,178.71447796726366,81
3.0,15.5,20.6,5.1,343.2891432862314,180.28922620477354,81
30.0,35.6,38.1,2.5,195.90341852632613,79.93279445454799,81
0.0,16.6,22.1,5.5,342.1766104567406,167.12474347045173,82
0.03,13.8,18.8,5.0,345.3921584329563,185.6062232778424,82
0.3,15.5,20.9,5.4,343.0859316612418,169.20587886999581,82
3.0,14.4,19.1,4.7,335.72056651249596,174.8532479837425,82
30.0,24.1,26.4,2.3,203.0704262194973,93.08009294094803,82
0.0,13.4,18.7,5.3,346.5427326864002,183.16025490826792,83
0.03,16.2,21.5,5.3,342.5131782950611,176.81511015516975,83
0.3,15.2,20.3,5.1,343.6308290141154,182.98298424574187,83
3.0,16.5,21.6,5.1,338.0442013470088,169.51307636164842,83
30.0,Inf,Inf,NaN,Inf,Inf,83
0.0,16.0,21.2,5.2,342.24586279608644,173.6645489417528,84
0.03,16.1,21.5,5.4,342.9859950083125,176.732951146816,84
0.3,15.8,21.1,5.3,342.9011246076822,174.31405491278483,84
3.0,13.3,18.6,5.3,346.443484515623,175.84984203290043,84
30.0,Inf,Inf,NaN,Inf,Inf,84
0.0,15.3,20.6,5.3,343.5808755536801,175.94370989286483,85
