pth.gamma,pth.eta,pth.sigma1,spc.Chi,spc.E_P[2],spc.B_P[2],weight,loss
0.17729472088845713,86.36965177538156,0.006547019789110193,0.25912456818361485,18822.567135881218,2.1579252981953463,0.005102040816326529,0.4279724465089788
0.11524713299810731,113.40993841542078,0.0057735403097193385,1.2915037488458587,16795.374685551244,3.847832181937475,0.005102040816326529,0.4976654364316291
0.19509936134839861,99.38458368520801,0.005521437004535035,0.9478781083635245,14889.517897542126,2.596972749194647,0.005102040816326529,0.358804113285808
0.14309711470891193,104.80706459294451,0.014328335003821507,0.48935898851617476,14896.20450328544,3.1921264026735656,0.005102040816326529,0.49659059392906324
0.1392042341649085,106.95006031397924,0.005502477458396147,1.1182549423287125,17904.864984529333,3.3440635145863267,0.005102040816326529,0.4696720123769341
0.256692140493327,96.27080369976863,0.002033366873565921,1.7731557746703546,18909.398844307514,3.7699128714291295,0.005102040816326529,0.27145127772027006
0.10186017233417706,74.63958838539469,0.0069439735026328555,0.6823447596894374,17749.533356924036,2.4928624294780395,0.005102040816326529,0.49266507298083345
0.2882563917226749,102.17212561939539,0.006284663031026384,0.5358328544555744,19573.89283915104,3.846763029114297,0.005102040816326529,0.4194059391627965
0.1720051545428507,115.09453051168286,0.0027016239064827675,1.0391758162529434,15156.05306819023,3.1522218610190738,0.005102040816326529,0.12390906310235514
0.1062724227236809,84.74003333008365,0.00033792875567795005,1.622326306501578,16339.328644357103,3.1850409724960413,0.005102040816326529,0.10914393359955582
0.09761214409855272,99.17938863537478,0.010488412422810251,0.4748719801343966,16283.582989467797,2.2924883071332416,0.005102040816326529,0.4894966879283792
0.07209934183334761,119.961028545631,0.0012314481057983983,1.7942304293764073,17389.32401893696,2.6649397565558433,0.005102040816326529,0.3712558053520173
0.24262253040148477,116.7559483892227,0.004643698610444203,0.9901463150469182,15608.884108867675,2.8451875417746906,0.005102040816326529,0.308184024318053
0.00921466364175555,120.61259824973077,0.0038278623037510456,0.7737431421086298,17574.42228018405,2.4997950110249887,0.005102040816326529,0.44108572505049937
0.04925094850017573,96.79066399591869,0.0008547965279543995,1.8542510051921968,18825.092759848976,3.9268994015440097,0.005102040816326529,0.33778297952724606
0.099608305648596,97.09533335763565,0.002113821439077885,1.1329984915258544,16260.111186489588,3.0263886156729907,0.005102040816326529,0.40396065637375234
0.18819088317957658,108.89839108431421,0.0014191319239781858,1.235253732983461,19494.020312280383,3.8079124661558796,0.005102040816326529,0.30824289466295407
0.18348324796714405,101.83890625836584,0.011815081651476541,1.2819838477380947,15418.0657511516,2.372174461077834,0.005102040816326529,0.4872581741890682
0.24001536342474505,93.74412162847035,0.004145722778078023,0.7586022581362257,18613.259800158357,2.742151331440276,0.005102040816326529,0.40918841338255274
0.08218883730457391,100.80744087881878,0.014013129759643956,1.2843234403712285,14238.803472624277,2.1699879311169807,0.005102040816326529,0.5311573683651715
0.04628023381250304,87.54136556438719,0.0018727543617642678,1.1194099615605515,17964.83704562938,2.4060613952235252,0.005102040816326529,0.1528047193932297
0.0693761272388135,105.72885423949438,0.006008271831494417,0.815888453432335,17669.70885997906,3.1665069359677944,0.005102040816326529,0.48277548314412977
0.20177346090911666,98.09191084525101,0.006781002532116522,0.6182277139416781,15165.568931483058,3.3631496203787785,0.005102040816326529,0.38751291485289124
0.112170659386237,88.60195371521593,0.009490424660329837,0.5431946498387746,17678.256359361898,2.405116465334054,0.005102040816326529,0.4801015614136278
0.21898497730476585,94.39612641536503,0.005928741682273574,1.6433809888276025,16232.95872589064,2.057627398225854,0.005102040816326529,0.17303510506316302
0.03316760027256287,110.02551880553662,0.002658634197524287,1.0190146921091594,17530.644115940224,3.131590576220904,0.005102040816326529,0.2533428210987146
0.24836424619826736,93.43182290972321,0.005952482117788772,0.015408997413949965,19118.0537049943,2.159098430808392,0.005102040816326529,0.4531757461301029
0.25591090121701787,91.6955131235651,0.0024460244026117584,0.5246326653412667,19772.65867484998,3.9159580826425167,0.005102040816326529,0.3819602016384203
0.14809636728942874,92.54915610531148,0.0038576057940108857,0.36362644246712084,15851.926682435367,2.3065790855462596,0.005102040816326529,0.26879400936856046
0.0218592657164368,88.79712847306133,0.0019541645937979028,0.7380500242322119,16969.04477566233,3.2934940089713445,0.005102040816326529,0.21045504947924343
0.02465533748735199,115.1695229015528,0.000978855052353395,1.6197970878394412,18884.45944514402,3.528310376268107,0.005102040816326529,0.46822806927656085
0.02306907703618824,106.93665943710118,0.001530025606696923,0.539108204967925,19398.232754868997,3.7408974379628788,0.005102040816326529,0.13644450477822853
0.11935531729009036,89.86842716650922,0.015458145783764725,0.7404780064071113,19065.395256101052,2.2737471151604507,0.005102040816326529,0.4641981225775155
0.2011028884768213,89.01103178208245,0.013898726760092742,0.5668479340729016,17923.005137418568,2.508073016553172,0.005102040816326529,0.527804239687576
0.10973052494728393,101.32490532297118,0.0017489225336327296,0.28848824789667626,21373.721654060122,3.3085531034283586,0.005102040816326529,0.32858606681286195
0.1420861711516703,106.49253792941758,0.013896823250753908,0.9338394553188357,18029.736650538856,2.1248031113827794,0.005102040816326529,0.5304219526135402
