spc.log_k_D_G,spc.log_e_G,"spc.B[1,1]",weight,loss
-7.210700816125094,2.6702552144814984,3.7802497887908304,0.0025855725398155984,0.044965995716840054
-9.515744749973457,11.579940898963791,9.04345432369538,4.1220236889641675e-6,0.04313731409343643
11.95913749962935,4.907680315892582,24.550320492153034,0.0,0.0036922488190968645
11.199067316147982,6.24031220468204,4.965886950327982,1.761647070856851e-11,0.003204308971711376
13.833265992840502,7.766362359340872,21.0495335260369,0.0,0.0030350757531956716
17.631274331398046,6.8221497357302905,19.074729676206168,0.0,0.004604799240331202
12.80169422754785,4.086674427969246,16.198421344935063,3.9660346196409715e-16,0.0030021713946573646
13.872115482598701,3.0539293266260703,4.383711200923406,3.4045510667477248e-15,0.004414874271085205
12.00481123210912,0.27464242065903305,14.177673620147512,3.8688890525494455e-14,0.0028193480037050226
11.811729957992464,4.8269774248906625,17.539323129981298,3.0124038234574408e-15,0.004349444771652734
-0.28414446145225636,5.9922654331660254,10.318545054222882,0.0022648117974558143,0.03954664250810341
1.0121733966086772,2.4937641571416105,1.7227988846002624,0.01069795616137059,0.0445508641740864
-18.65926839435224,8.391601115790072,23.696765847269077,0.0,0.0427509904508416
-4.047918683503876,0.9778670661676923,20.933140862644738,8.135001442974668e-7,0.04642068152217403
-6.240553649171812,4.289158081215836,1.7250497577764503,0.006002162567909064,0.04295935414026622
9.899775389635831,6.820552101843307,17.517696712488995,6.927949485405467e-13,0.0060250731525717536
10.175100953956994,3.7141185761257036,7.71907335297273,2.711431286099944e-10,0.004091129470385173
-9.44323967642706,3.443538307759631,14.783001142206246,9.379937373038441e-7,0.039251246517680624
1.3208466077693537,2.0267212348072046,13.077162114689388,0.0002756890693601348,0.0415844250733522
9.673555059356275,4.472005484961821,0.10211187921958942,2.526978896358986e-9,0.03429261787051685
0.7163982238947104,6.595840225090949,31.016157603937486,1.2061647084213556e-13,0.04374365430408775
-2.776396456569171,2.2007697595917093,7.657084589077363,0.013035560152059117,0.0400815501213209
-3.3200905531000675,0.7059590782861864,2.765243036847676,0.024243910141695843,0.04689578679380897
12.755256794523664,0.3583471729723622,7.791005097397106,9.558589055179448e-14,0.0055541369704886195
-4.067614248823539,3.1134038355522815,6.326710956667249,0.013011645172397633,0.047538747175864676
-2.216036991303995,0.9629253636341377,35.14655179392142,3.253039631840353e-16,0.047232949601257415
-5.4704311123509095,8.917906152813945,12.008232796911862,0.000248940198164782,0.04765852479532129
-4.4538971327602095,6.714634035922043,19.644823664071716,1.4205065100211014e-6,0.041122309826339284
-1.7494471927176598,3.093891176184475,25.67160343410118,2.4091391366011766e-9,0.03357121038986671
-3.6188261462881766,1.5240967657372,5.515385687256231,0.018003817853669474,0.04566333356485805
12.974610173279059,6.578051317662434,16.428137546425233,1.1586168551760222e-16,0.0029191254048117126
-3.6143240284110068,7.418731677622842,23.145364515866145,2.9882190640772606e-8,0.04569274544970002
12.42863057378447,3.438629160179658,8.68489244854172,1.6883275689180554e-13,0.006354345545400621
14.881014650426202,4.352002685051676,22.10498286391372,0.0,0.007232154322784135
10.376714400810348,2.105481461616199,13.39851980138035,9.57047378812314e-12,0.0076722066236161734
13.44259645749767,4.4361555148304745,25.312150119559956,0.0,0.0032382673141354724
-4.056878513563551,1.407956283875849,7.63492645070944,0.010560377983807032,0.04172197499967956
-3.3942466489211722,1.522423431523733,1.96051993810519,0.023926218212180266,0.044173402875911726
9.578924669037965,8.431693809887191,11.189832928393614,1.2249521226151596e-10,0.009423071822059084
10.08881174009291,4.252939759570014,2.8783032160982254,8.648397871615198e-10,0.011625965145160837
2.771934628058981,1.8745898411878186,14.277860808279513,2.844957628185212e-5,0.04573181469902231
13.490353158724414,15.629713305943746,25.10164105585404,0.0,0.006099736029863995
-1.9004661841574173,2.5211357173662066,8.167140954123818,0.011239408116889284,0.04714972148473892
13.714303249723365,3.0313909506834666,8.804865212425657,1.7824874695014986e-15,0.0026265131267428914
0.48027804540606,12.873525853282889,10.276901758192315,0.000215381970422111,0.04266522354799872
12.445422413133864,8.846589748442192,18.03069209980054,9.803681082258654e-17,0.0026090058370445233
-14.844438138996225,1.9840451104285814,13.353472237688914,1.4668000256794753e-11,0.043192817062433414
13.995628237799519,1.4816537332874893,15.430448498043209,1.336865602126183e-17,0.00371757897574946
10.230558675938727,13.42666484329642,24.60196591681178,8.912437347507887e-18,0.002887293058322482
10.844518607017985,4.388315134563197,5.958625549362054,5.7892349858397464e-11,0.005051160343602891
-2.9545672347102085,1.8597284793189908,1.2825886326368305,0.024797457113078004,0.0425553858653777
-4.6131109594815065,8.458464373421238,11.741452657986137,0.0005579077529231381,0.03433267212079666
2.44723370745707,3.3796146408105057,17.713198116344884,2.050715080045218e-6,0.046084395542995225
10.446772238282069,11.218037550299679,15.265047593022693,2.8392351657755045e-13,0.0040770749190701255
13.044052780508498,12.731935024548925,1.1698601929719419,7.15668719004756e-15,0.003666660858756351
9.256005154320574,2.870958633550214,7.751541319357879,3.725977666857588e-9,0.03725169148544108
13.792137188914412,0.7707413979136231,31.436026224363033,0.0,0.006027289649419804
9.43447020505918,1.5465184873842337,28.01606471803375,1.336865602126183e-17,0.02443688978991128
-11.558601041462154,6.688162509132055,26.098449803449405,4.330998929016786e-14,0.042406737655246746
10.805960873382457,6.682089573228904,14.43783473616551,6.657100514423868e-13,0.003792988245953035
12.005462885412623,14.302660048816492,22.87023772824599,0.0,0.006084650161821546
