t_since_mm,treatment_id,y_wetmass_mg,wetmass_mg,pretreatment_24D,num_sample
26.0,3,0.7487442892668982,184.447066643245,0.3,20
16.0,1,1.0,182.17297258816592,0.0,21
16.0,2,1.0465238662469853,190.64836359867346,0.03,21
16.0,3,0.8961344139155833,163.25147002155566,0.3,21
26.0,1,1.0,233.15342240119867,0.0,21
26.0,2,0.9783732336352401,228.11106780778377,0.03,21
26.0,3,0.7232590823329351,168.63033032867415,0.3,21
16.0,1,1.0000000000000002,197.12086686331185,0.0,22
16.0,2,0.971074739234371,191.41909438694373,0.03,22
16.0,3,0.8890098442587842,175.2423911503094,0.3,22
26.0,1,0.9999999999999998,209.15829081638736,0.0,22
26.0,2,1.0195752116266803,213.25260862259296,0.03,22
26.0,3,0.9341391352754991,195.38294491892145,0.3,22
16.0,1,1.0,175.32249596264074,0.0,23
16.0,2,0.9850232137716599,172.69672841958928,0.03,23
16.0,3,0.8901157720694692,156.0573188549324,0.3,23
26.0,1,1.0,221.0430608556846,0.0,23
26.0,2,1.1381774823230975,251.58623448971426,0.03,23
26.0,3,0.9543926694863382,210.9618769214879,0.3,23
16.0,1,1.0,189.42104351841658,0.0,24
16.0,2,0.8065052864775,152.76907296768758,0.03,24
16.0,3,0.8541389723073987,161.7918954442154,0.3,24
26.0,1,1.0000000000000002,203.75015664546214,0.0,24
26.0,2,1.1282078692386155,229.87253008601095,0.03,24
26.0,3,0.960858464468682,195.77506264961218,0.3,24
16.0,1,1.0000000000000002,167.64939057713775,0.0,25
16.0,2,1.0479960568391644,175.6959002563293,0.03,25
16.0,3,1.0077306332192868,168.94542652512655,0.3,25
26.0,1,1.0000000000000002,238.8387231726505,0.0,25
26.0,2,1.0026189416691706,239.46422785697877,0.03,25
26.0,3,0.8670060742187303,207.07462374933385,0.3,25
16.0,1,1.0,172.0940107479537,0.0,26
16.0,2,1.0964887610250984,188.6991486248637,0.03,26
16.0,3,0.9562950218337992,164.57264576568042,0.3,26
26.0,1,0.9999999999999997,261.3734469734758,0.0,26
