t_exp,C_W_1,treatment_bd,treatment_id,wetmass_mg,num_tadpoles,fract_tadpoles,num_sample
30.0,0.03,uninfected,2,171.84773194247313,10,1.0,3
31.0,0.03,uninfected,2,180.24672820553673,10,1.0,3
31.0,0.0,uninfected,2,180.24672820553673,10,1.0,3
32.0,0.0,uninfected,2,188.81999087627807,10,1.0,3
33.0,0.0,uninfected,2,197.56070430902287,10,1.0,3
34.0,0.0,uninfected,2,198.88303840223372,9,0.9,3
35.0,0.0,uninfected,2,207.6059319689622,9,0.9,3
36.0,0.0,uninfected,2,208.9236892776564,8,0.8,3
37.0,0.0,uninfected,2,217.62377773518438,8,0.8,3
38.0,0.0,uninfected,2,220.1977906684021,7,0.7,3
39.0,0.0,uninfected,2,228.9206526682149,7,0.7,3
40.0,0.0,uninfected,2,225.64327185633414,5,0.5,3
41.0,0.0,uninfected,2,234.15991632639262,5,0.5,3
42.0,0.0,uninfected,2,238.10044180137828,4,0.4,3
43.0,0.0,uninfected,2,224.10506420905057,2,0.2,3
44.0,0.0,uninfected,2,231.99276528320934,2,0.2,3
45.0,0.0,uninfected,2,239.9771521907831,2,0.2,3
46.0,0.0,uninfected,2,231.643167124772,1,0.1,3
47.0,0.0,uninfected,2,239.2706513335798,1,0.1,3
48.0,0.0,uninfected,2,246.9818393742562,1,0.1,3
49.0,0.0,uninfected,2,254.77457114544836,1,0.1,3
0.0,0.0,uninfected,3,6.328195527355857,10,1.0,3
1.0,0.0,uninfected,3,9.34251962758922,10,1.0,3
2.0,0.0,uninfected,3,12.569559728267592,10,1.0,3
3.0,0.0,uninfected,3,16.010671067894588,10,1.0,3
4.0,0.0,uninfected,3,19.667610801430648,10,1.0,3
5.0,0.0,uninfected,3,23.541995518829335,10,1.0,3
6.0,0.0,uninfected,3,27.6351948161155,10,1.0,3
7.0,0.0,uninfected,3,31.948305815639667,10,1.0,3
8.0,0.0,uninfected,3,36.48215084849327,10,1.0,3
9.0,0.0,uninfected,3,41.237283410252,10,1.0,3
10.0,0.0,uninfected,3,46.21399777054301,10,1.0,3
11.0,0.0,uninfected,3,51.41233929016065,10,1.0,3
12.0,0.0,uninfected,3,56.832116150119816,10,1.0,3
