spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.2739451950199512,1.7964252746309959,0.15305194085203772,0.5458028418735538,6.675977391732134,0.6926651274588492,0.015234519685519346,0.851777131191135,0.9357402591459724,0.8219261949409241,22.671056620341837,0.0011370266518358255,0.014748622795121418
0.2180190574683592,1.6463720918144484,0.23424751280514758,0.8924025660620706,6.025257155408485,0.7002391511288732,0.047633408470153675,0.8593608228868258,0.9366760043038801,0.8341368784803749,17.532698973554062,0.0011557220124055905,0.014351062634047748
0.28356137742710014,1.3956543380811657,0.16851591889839654,0.8039564309837528,11.092215899863286,0.5383533883850292,0.016637419846509627,0.7896693783169766,0.9431046515823895,0.8660424805187494,18.17256753691547,0.001173051013070493,0.013839685947324295
0.26029642018314875,1.319461090964475,0.13678360054175565,0.9654402550710017,11.880280915241324,0.6904011430398007,0.033304805050009816,0.6938916534139324,0.9455491289360459,0.8600264630037382,22.077025918368953,0.0010179077838223232,0.013378509975868437
0.20109155104498946,1.751739507765177,0.21148663337327983,0.9787175196609329,15.689380431785423,0.6410135511860676,0.03398711519997827,0.6737614566318064,0.9428868303229451,0.9184848377544352,21.694903931225948,0.0013350645612422848,0.015301885516639455
0.2799908366941825,1.6873897960940414,0.19573334044868412,0.9337585744324715,16.03463820001964,0.7433780007027756,0.008295848231279985,0.6649205347945017,0.9396405565560044,0.8903276400289893,22.695344625254265,0.0010427287637745637,0.012777226130565126
0.2979425960514289,1.7154793191401099,0.15203122839861688,0.6091070199674505,7.545868489480998,0.6750483142710116,0.015899207241013277,0.882557274127031,0.9357885340205951,0.8251168765692832,23.29376606878431,0.0010631560257280729,0.011503303862955658
0.24278160478447752,1.5640481639480737,0.17552219827017865,0.7879024148851318,14.346975684209827,0.6707306583383805,0.023978170733674208,0.7307713235399627,0.944075538219037,0.875838226797312,23.280494725756437,0.0011072612413723286,0.01317567994724407
0.26645828988177095,1.5756100022632147,0.17470909367084708,0.9008784009310206,12.6095560257778,0.7194265464866075,0.025445185706765187,0.7592161568179211,0.9371084298118308,0.7948824281200515,22.300327373597526,0.0010867803839783791,0.012561300325647612
0.22916356749363365,1.6616170573933944,0.14725275039488192,0.7217680449960753,11.558479359503082,0.7149364491880965,0.018881489477281393,0.7736605009133235,0.9434489847732909,0.89661873869863,23.54474095048847,0.001016679621876581,0.00984125839972768
0.2745652759898141,1.5563111766427766,0.15789638819303148,0.8200603890674529,6.480100572927705,0.8107177706536779,0.017110992428201136,0.8256221113218719,0.9460546809107662,0.8073197556693319,17.329325876154194,0.0011312047968021456,0.01263319745489857
0.30551238024871175,1.7460165325543937,0.18883424835960858,0.9064520903069042,11.732126785147088,0.7276730185070975,0.0013743172874832136,0.7434282064335097,0.9395529819664981,0.8908534674646502,16.174053984966633,0.0008714573767661936,0.014474756886462147
0.1808506639525273,1.7206086797484315,0.13903256814398154,0.9503372766814548,16.311227709353492,0.7777212638451674,0.011534444466386275,0.589880214961449,0.9457770673426318,0.8592531098728292,17.577315654745195,0.0010417937166618241,0.014458403643916831
0.2321335045737447,1.6056087716227772,0.15264406382713444,0.7086017185275342,11.574953835459292,0.5086380938159417,0.04756860071745213,0.7743154900579137,0.9381926677806027,0.7699622107167052,19.672051640589725,0.0012588619912322512,0.014072093209680664
0.2851441858321505,1.5161588966856019,0.16226357591641336,0.9469836582810646,15.1925756689977,0.7905748078232607,0.0052279171435153406,0.7256592086353494,0.9412013285339257,0.8355155200588459,23.98045228095041,0.0008020553002239939,0.010534808504108316
