t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
1.0,0.0,191.62755043197149,10,8
2.0,0.0,204.21287667299424,10,8
3.0,0.0,217.12535208225495,10,8
4.0,0.0,230.35424463049384,10,8
5.0,0.0,243.88869260482443,10,8
6.0,0.0,257.7177306516834,10,8
7.0,0.0,259.2970170474151,9,8
8.0,0.0,273.0119776996787,9,8
9.0,0.0,275.11123357801984,8,8
10.0,0.0,288.72040613144145,8,8
11.0,0.0,302.54775053571234,8,8
12.0,0.0,316.58322900142684,8,8
13.0,0.0,330.8168584995174,8,8
14.0,0.0,341.64751500459363,7,8
15.0,0.0,344.7167857319864,4,8
16.0,0.0,344.17282200437614,2,8
17.0,0.0,345.26662041606494,1,8
18.0,0.0,358.6162551984749,1,8
0.0,0.03,179.5256969057494,10,8
1.0,0.03,191.78387072391448,10,8
2.0,0.03,204.38007303773298,10,8
3.0,0.03,217.30373242330538,10,8
4.0,0.03,230.54410871055097,10,8
5.0,0.03,244.090328470934,10,8
6.0,0.03,257.9314179227339,10,8
7.0,0.03,272.05633338256956,10,8
8.0,0.03,286.4539894006729,10,8
9.0,0.03,301.1132847819786,10,8
10.0,0.03,316.023126553994,10,8
11.0,0.03,309.2695347009716,7,8
12.0,0.03,314.5237040708293,6,8
13.0,0.03,306.09325808144865,4,8
14.0,0.03,302.4071563360713,3,8
15.0,0.03,217.31994414340093,1,8
16.0,0.03,226.19522761947871,1,8
17.0,0.03,235.16497957410004,1,8
18.0,0.03,244.22353978207366,1,8
19.0,0.03,253.36533089303916,1,8
20.0,0.03,262.58486434429676,1,8
21.0,0.03,271.8767444836139,1,8
22.0,0.03,281.23567083117575,1,8
23.0,0.03,290.6564429006623,1,8
24.0,0.03,300.1339635703875,1,8
25.0,0.03,309.66324077745185,1,8
26.0,0.03,319.2393894598008,1,8
27.0,0.03,328.85763395843793,1,8
28.0,0.03,338.51330968503856,1,8
0.0,0.3,183.5647845479699,10,8
1.0,0.3,196.10129388692738,10,8
2.0,0.3,208.983616449959,10,8
