C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
30.0,13.3,16.0,2.7,306.4642294021889,130.01235109502932,26
0.0,12.8,15.2,2.4,297.50749434189237,138.5689536029757,27
0.03,14.6,17.0,2.4,289.0010102378818,136.00013774521415,27
0.3,11.9,14.6,2.7,315.41358040133684,133.08643179863003,27
3.0,12.6,15.3,2.7,310.45129133962524,131.71168947514997,27
30.0,13.2,15.6,2.4,295.25961743579063,137.74464306278722,27
0.0,12.8,15.7,2.9,317.0060295645283,126.4971906875663,28
0.03,15.1,17.6,2.5,296.58394740773474,133.74021004730355,28
0.3,17.1,19.5,2.4,278.3672730756675,132.06706297700376,28
3.0,14.1,16.5,2.4,286.8486124798062,134.9224123798158,28
30.0,16.5,19.2,2.7,305.91649000893744,129.10619100895732,28
0.0,13.5,16.3,2.8,319.2896725288863,130.30012322208054,29
0.03,12.0,14.7,2.7,314.53378185597205,133.10033163138866,29
0.3,14.7,17.5,2.8,312.42360908048425,128.3012388726979,29
3.0,14.2,16.9,2.7,297.34657641141723,127.5085212865005,29
30.0,16.8,19.6,2.8,297.6941398472301,124.32614816569694,29
0.0,14.9,17.7,2.8,304.1071096907891,126.31765076223537,30
0.03,15.4,18.0,2.6,295.09003746830297,130.43324744914645,30
0.3,12.8,15.4,2.6,311.5874002558471,135.29535058780544,30
3.0,10.6,13.2,2.6,308.3750056170803,134.28874220633924,30
30.0,12.7,15.3,2.6,304.2114962395707,133.17260114318904,30
0.0,14.4,17.0,2.6,295.337426815501,130.67537324279684,31
0.03,14.5,17.3,2.8,309.8910370717531,127.68512918460597,31
0.3,14.0,16.6,2.6,305.95559454548913,133.1012955220765,31
3.0,14.2,16.8,2.6,307.8542706666816,134.15862706752068,31
30.0,14.0,16.6,2.6,302.80884139748093,132.26741565572476,31
0.0,12.8,15.5,2.7,308.2963138812121,131.2227161067804,32
