C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.0,16.1,21.4,5.3,342.56400688906905,176.3810237370225,72
10.0,14.3,19.9,5.6,340.7076395784425,165.23754454291318,72
100.0,11.0,15.3,4.3,255.70667684004806,122.29308502638551,72
0.0,16.9,22.2,5.3,341.714319298737,177.66357587554913,73
10.0,15.8,21.3,5.5,343.06632056934353,171.1469848799519,73
100.0,12.4,17.5,5.1,296.49875340336155,160.17474709949434,73
0.0,13.7,18.8,5.1,345.58478555599646,182.69707912961604,74
10.0,14.8,20.0,5.2,343.4867240384222,176.8084192833158,74
100.0,9.1,13.6,4.5,251.04575879311565,125.73996383034293,74
0.0,16.1,21.4,5.3,342.7056298951503,177.34290518701735,75
10.0,13.4,18.5,5.1,346.14489216823745,184.3250576211297,75
100.0,10.5,14.9,4.4,281.09940228222376,146.24517824629407,75
0.0,12.9,18.0,5.1,347.07756301223037,187.32380957338822,76
10.0,15.2,20.4,5.2,343.68405145311345,181.96767675624247,76
100.0,12.2,16.7,4.5,264.3354994987775,148.77839470018904,76
0.0,15.5,20.6,5.1,343.4318171608829,188.24234639488813,77
10.0,14.8,19.9,5.1,339.4331355625614,189.20595596499567,77
100.0,8.1,12.1,4.0,240.09236528569755,119.4135873399625,77
0.0,13.6,18.7,5.1,345.8012474631031,180.98082032440843,78
10.0,14.8,20.2,5.4,344.38490050527446,174.31861352470736,78
100.0,12.4,17.1,4.7,285.9691423328287,144.58523310236154,78
0.0,14.2,19.3,5.1,344.9739929752649,182.5466157095252,79
10.0,14.5,19.8,5.3,344.12910391734243,181.4395930316612,79
100.0,13.0,18.0,5.0,289.09130052258536,143.91401187241294,79
0.0,15.6,20.8,5.2,343.06703072656427,173.98508445370572,80
10.0,16.4,21.9,5.5,342.4957002335401,170.84695652147258,80
100.0,11.4,16.0,4.6,262.02166858527215,125.24842450771204,80
0.0,13.7,18.9,5.2,345.7960447069361,182.37370359284265,81
10.0,14.0,19.2,5.2,341.80852586230014,176.01481180611884,81
100.0,11.0,15.6,4.6,263.85135170416527,137.60205977438,81
0.0,17.4,22.8,5.4,341.44161636596175,178.40464441759048,82
10.0,15.9,21.1,5.2,342.89928171943325,182.7318623302163,82
100.0,13.3,18.4,5.1,282.8999733453149,144.97837804198602,82
0.0,14.2,19.3,5.1,345.4154495762373,190.49699455758255,83
10.0,15.4,20.8,5.4,343.6500895362846,172.16235524182372,83
100.0,12.5,17.5,5.0,296.74844145430734,155.34983447422755,83
0.0,13.8,19.2,5.4,345.98442675255967,175.84128038893803,84
10.0,16.7,21.9,5.2,342.09282003963006,182.59924279812947,84
100.0,11.5,16.5,5.0,284.0138755717767,154.63537319272103,84
0.0,14.7,20.0,5.3,344.6095057103393,179.20114477233625,85
10.0,13.9,19.1,5.2,341.0821325306915,175.43587605187926,85
100.0,11.1,15.4,4.3,251.79763300110557,123.13953549058161,85
0.0,14.6,19.9,5.3,344.94915062081196,184.492196677054,86
10.0,15.9,21.3,5.4,342.71932547995993,175.66955061951802,86
100.0,10.6,15.5,4.9,267.08103799074166,140.77409797718522,86
0.0,16.4,21.7,5.3,342.31951782606427,177.27009967523952,87
10.0,17.4,22.7,5.3,340.90440317835817,176.22993486554478,87
100.0,9.9,14.6,4.7,286.0315299107962,144.22990124925735,87
0.0,15.2,20.3,5.1,343.59102424523724,180.26308155487965,88
10.0,15.9,21.3,5.4,342.93687304438083,174.25563811634655,88
100.0,10.9,15.8,4.9,269.9758410405346,140.72262052081095,88
0.0,15.7,20.8,5.1,342.4912757717046,179.00007784643316,89
10.0,16.8,22.1,5.3,341.70749373795326,174.0754998863155,89
100.0,12.8,17.9,5.1,301.4388551485605,163.0143668057944,89
0.0,13.3,18.7,5.4,346.29771203767615,173.99488260651955,90
10.0,16.1,21.4,5.3,337.0103224673845,172.65972615335704,90
100.0,12.0,16.3,4.3,241.71910752012917,114.76230582279065,90
0.0,13.1,18.2,5.1,346.4221322254151,182.54668502369006,91
10.0,16.4,21.6,5.2,342.0846184769507,177.0068249380733,91
100.0,11.2,15.6,4.4,266.9392185556048,134.68354283999093,91
0.0,15.6,20.9,5.3,343.38895722521477,178.13469999682707,92
10.0,14.6,20.0,5.4,344.58734265414853,171.86406876831984,92
100.0,9.2,13.6,4.4,221.98411376475465,101.26192686416489,92
0.0,14.1,19.3,5.2,345.1086346335114,179.97399159239552,93
10.0,15.8,21.0,5.2,337.61570243969265,176.26961793757982,93
100.0,10.8,15.0,4.2,257.6874689364849,129.15972589177298,93
0.0,14.6,19.8,5.2,344.7388758949709,181.69567062516836,94
10.0,14.0,19.1,5.1,345.8079312354705,193.0236239210288,94
100.0,11.4,15.7,4.3,259.7395631813007,130.03946150990868,94
0.0,15.2,20.6,5.4,343.63425037032766,168.67635833058327,95
10.0,17.8,23.1,5.3,340.1826897942704,175.66160515582277,95
100.0,10.4,15.1,4.7,270.1587888627238,149.2523443459641,95
0.0,15.2,20.5,5.3,343.9149264105498,182.4214173976083,96
10.0,15.4,20.7,5.3,343.77251102438214,180.43172566802303,96
100.0,11.9,16.9,5.0,302.4075305559219,162.39703342924778,96
0.0,15.2,20.2,5.0,343.48690948030014,182.12869549356694,97
10.0,14.9,20.1,5.2,344.3392292142704,184.0581088133078,97
100.0,10.9,15.2,4.3,270.53243919140414,137.79524640465772,97
0.0,16.5,21.8,5.3,342.3340799310395,176.10314130664875,98
10.0,13.1,18.1,5.0,318.0322493085636,163.82225371052078,98
100.0,9.5,13.8,4.3,251.49116956693493,121.1306551602103,98
0.0,17.2,22.7,5.5,341.5123654097685,172.62990846844968,99
10.0,14.9,20.1,5.2,344.12405030866296,180.14006445441353,99
100.0,10.4,15.2,4.8,278.69077304694326,149.41954441012362,99
0.0,15.1,20.4,5.3,343.6172782728618,172.00880823781702,100
10.0,14.1,19.3,5.2,345.55234937689215,186.26342532555375,100
100.0,10.5,15.0,4.5,276.54001693716,139.47322187968436,100
