C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.0,13.7,18.9,5.2,345.8880814825322,180.165718069806,24
10.0,13.6,18.8,5.2,345.53939127946387,176.69388632651925,24
100.0,Inf,Inf,NaN,Inf,Inf,24
0.0,16.1,21.2,5.1,342.57959895353304,182.8270238360848,25
10.0,15.2,20.4,5.2,343.69783709663477,181.62144635053966,25
100.0,8.8,13.8,5.0,189.3531781067357,100.59856507880428,25
0.0,13.9,19.1,5.2,345.67662131328393,182.42818648779925,26
10.0,14.6,19.8,5.2,344.7594208504962,181.6810337809193,26
100.0,Inf,Inf,NaN,Inf,Inf,26
0.0,15.4,20.7,5.3,343.6614960470817,178.40530648709688,27
10.0,14.2,19.6,5.4,345.28452657928625,176.9109840038408,27
100.0,Inf,Inf,NaN,Inf,Inf,27
0.0,15.4,20.4,5.0,343.25587890195516,185.12108341985999,28
10.0,13.0,18.1,5.1,346.5727570606759,185.47457996641032,28
100.0,Inf,Inf,NaN,Inf,Inf,28
0.0,15.4,20.6,5.2,342.9781555208648,174.22263899389714,29
10.0,14.5,19.6,5.1,344.77837023684805,188.0578659672064,29
100.0,8.5,13.1,4.6,232.64437553897534,128.44811927781362,29
0.0,16.1,21.5,5.4,342.5818766468804,171.22157996230766,30
10.0,13.9,19.2,5.3,345.80266665533924,182.08176453818334,30
100.0,Inf,Inf,NaN,Inf,Inf,30
0.0,16.0,21.5,5.5,343.3305101340715,175.96078535626333,31
10.0,15.2,20.4,5.2,343.8272444038702,181.3432016475884,31
100.0,Inf,Inf,NaN,Inf,Inf,31
0.0,16.3,21.6,5.3,342.6033811356344,174.406638137316,32
10.0,15.7,21.0,5.3,343.38315619344985,177.5724177825622,32
100.0,Inf,Inf,NaN,Inf,Inf,32
0.0,14.9,20.1,5.2,344.6947257956298,190.36783828465792,33
10.0,16.1,21.3,5.2,342.7604696416057,179.3477250678269,33
100.0,Inf,Inf,NaN,Inf,Inf,33
0.0,14.0,19.1,5.1,345.3993193667138,186.52090990122701,34
10.0,17.3,22.5,5.2,340.58753043048944,171.54552676002072,34
100.0,Inf,Inf,NaN,Inf,Inf,34
0.0,16.3,21.6,5.3,342.7272612459093,180.71615506331315,35
10.0,17.8,23.0,5.2,340.4521714565036,180.8847253205808,35
