t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
8.0,100.0,220.07995613126593,8,61
9.0,100.0,181.52608354719072,3,61
10.0,100.0,165.18967786148596,2,61
0.0,0.0,174.89532053652883,10,62
1.0,0.0,185.22826370074512,10,62
2.0,0.0,195.81352622118874,10,62
3.0,0.0,206.6479027368395,10,62
4.0,0.0,217.72807228321705,10,62
5.0,0.0,229.0506085700582,10,62
6.0,0.0,240.61198605624685,10,62
7.0,0.0,252.40858717243728,10,62
8.0,0.0,264.43671255901256,10,62
9.0,0.0,276.6925858947597,10,62
10.0,0.0,289.17236007633517,10,62
11.0,0.0,301.87212351050096,10,62
12.0,0.0,309.8683109093852,9,62
13.0,0.0,319.1787836608702,8,62
14.0,0.0,312.3140487314538,4,62
15.0,0.0,317.2333048259838,3,62
16.0,0.0,321.9651957920974,2,62
17.0,0.0,311.9863226169927,1,62
18.0,0.0,323.5015041229563,1,62
19.0,0.0,335.1689891406554,1,62
0.0,10.0,166.52544912379034,10,62
1.0,10.0,176.36212381820505,10,62
2.0,10.0,186.43892069816172,10,62
3.0,10.0,196.7527876975824,10,62
4.0,10.0,207.3005635286426,10,62
5.0,10.0,218.0789855682806,10,62
6.0,10.0,229.08469742635052,10,62
7.0,10.0,240.3142562047977,10,62
8.0,10.0,251.76413944621686,10,62
9.0,10.0,263.4307518024067,10,62
10.0,10.0,275.3104314474119,10,62
11.0,10.0,287.3994561489467,10,62
12.0,10.0,299.69404915036864,10,62
13.0,10.0,302.224439698895,8,62
14.0,10.0,309.5937985487218,7,62
15.0,10.0,308.6834963729854,5,62
16.0,10.0,320.63176802350836,5,62
17.0,10.0,321.10045777117233,3,62
18.0,10.0,290.92153837537137,1,62
19.0,10.0,301.40975152892327,1,62
20.0,10.0,312.0316539777833,1,62
21.0,10.0,322.7841351720796,1,62
22.0,10.0,333.66407825684934,1,62
0.0,100.0,165.72103274499494,10,62
1.0,100.0,175.5100862677561,10,62
2.0,100.0,185.53809199516726,10,62
3.0,100.0,195.80201260116178,10,62
4.0,100.0,206.29869492355866,10,62
5.0,100.0,217.02159276086687,10,62
6.0,100.0,227.69248699116514,10,62
7.0,100.0,234.08821520563802,10,62
8.0,100.0,215.8877754961301,9,62
9.0,100.0,183.59426246947828,4,62
10.0,100.0,115.94443346918146,1,62
11.0,100.0,111.76523880035083,1,62
12.0,100.0,108.55753238205442,1,62
13.0,100.0,106.09852955871989,1,62
14.0,100.0,104.21418266784822,1,62
15.0,100.0,102.7703945694546,1,62
16.0,100.0,101.66422592302472,1,62
17.0,100.0,100.81675042286537,1,62
18.0,100.0,100.16748170938882,1,62
19.0,100.0,99.67006768959489,1,62
20.0,100.0,99.28898680543814,1,62
21.0,100.0,98.99703756368865,1,62
22.0,100.0,98.77337716385217,1,62
23.0,100.0,98.60202194406911,1,62
24.0,100.0,98.47075245248092,1,62
25.0,100.0,98.37017996740268,1,62
26.0,100.0,98.29313519188435,1,62
27.0,100.0,98.23410731135013,1,62
28.0,100.0,98.18888899709835,1,62
29.0,100.0,98.15424320545887,1,62
30.0,100.0,98.12770571510809,1,62
31.0,100.0,98.10736949783923,1,62
32.0,100.0,98.09179551046704,1,62
33.0,100.0,98.07985956973366,1,62
34.0,100.0,98.07071778142044,1,62
35.0,100.0,98.06371494170318,1,62
36.0,100.0,98.0583469667351,1,62
37.0,100.0,98.05423785337747,1,62
38.0,100.0,98.05108825818476,1,62
39.0,100.0,98.0486744887483,1,62
40.0,100.0,98.04682744844816,1,62
41.0,100.0,98.0454110272059,1,62
42.0,100.0,98.04432541839309,1,62
43.0,100.0,98.04349513795134,1,62
44.0,100.0,98.04285845934778,1,62
45.0,100.0,98.04236998598843,1,62
46.0,100.0,98.04199658257585,1,62
47.0,100.0,98.04171067211502,1,62
48.0,100.0,98.04149089788638,1,62
49.0,100.0,98.04132274770052,1,62
50.0,100.0,98.04119431506642,1,62
51.0,100.0,98.04109567684914,1,62
52.0,100.0,98.04101989486485,1,62
53.0,100.0,98.04096202811516,1,62
54.0,100.0,98.04091782360125,1,62
55.0,100.0,98.04088378700457,1,62
56.0,100.0,98.0408576658409,1,62
57.0,100.0,98.04083773938223,1,62
58.0,100.0,98.04082251203947,1,62
59.0,100.0,98.0408108881167,1,62
60.0,100.0,98.04080198631755,1,62
61.0,100.0,98.04079484477037,1,62
62.0,100.0,98.04078926253763,1,62
63.0,100.0,98.04078566133282,1,62
64.0,100.0,98.04078294320364,1,62
65.0,100.0,98.04077994489337,1,62
66.0,100.0,98.04077725616249,1,62
67.0,100.0,98.0407761400349,1,62
68.0,100.0,98.04077534626585,1,62
69.0,100.0,98.04077486705819,1,62
70.0,100.0,98.0407746621599,1,62
71.0,100.0,98.04077451499815,1,62
72.0,100.0,98.0407741580936,1,62
73.0,100.0,98.04077382656314,1,62
74.0,100.0,98.04077357297716,1,62
75.0,100.0,98.04077339861631,1,62
76.0,100.0,98.0407732949491,1,62
77.0,100.0,98.04077324363212,1,62
78.0,100.0,98.04077321650979,1,62
79.0,100.0,98.0407731756145,1,62
80.0,100.0,98.04077309635396,1,62
81.0,100.0,98.04077302691636,1,62
82.0,100.0,98.04077297274557,1,62
83.0,100.0,98.04077293335608,1,62
84.0,100.0,98.04077290733719,1,62
85.0,100.0,98.04077289235305,1,62
86.0,100.0,98.04077288514279,1,62
87.0,100.0,98.04077288152031,1,62
88.0,100.0,98.04077287637446,1,62
89.0,100.0,98.04077286562698,1,62
90.0,100.0,98.04077285567608,1,62
91.0,100.0,98.04077284768086,1,62
92.0,100.0,98.04077284147108,1,62
93.0,100.0,98.04077283686206,1,62
94.0,100.0,98.04077283365463,1,62
95.0,100.0,98.0407728316352,1,62
96.0,100.0,98.04077283057566,1,62
97.0,100.0,98.0407728302335,1,62
98.0,100.0,98.04077283035168,1,62
99.0,100.0,98.04077283065878,1,62
100.0,100.0,98.04077283086887,1,62
0.0,0.0,180.77432937730902,10,63
1.0,0.0,191.45586665333266,10,63
2.0,0.0,202.3982904269013,10,63
3.0,0.0,213.59828751915353,10,63
4.0,0.0,225.05242517581343,10,63
5.0,0.0,236.7571616922458,10,63
6.0,0.0,248.70885269725335,10,63
7.0,0.0,260.90375862571557,10,63
8.0,0.0,273.33805531256434,10,63
9.0,0.0,286.00783893714754,10,63
10.0,0.0,298.9091323996386,10,63
11.0,0.0,301.8591107541744,8,63
12.0,0.0,302.02577799769256,6,63
13.0,0.0,314.6196674106371,6,63
14.0,0.0,315.2942083285298,4,63
15.0,0.0,317.92568746254256,3,63
16.0,0.0,330.23297959244934,3,63
17.0,0.0,337.7564102648092,2,63
0.0,10.0,173.2917606874151,10,63
1.0,10.0,183.5296386084828,10,63
2.0,10.0,194.01749927276632,10,63
3.0,10.0,204.75216651879586,10,63
4.0,10.0,215.7303504188963,10,63
5.0,10.0,226.94865549213765,10,63
6.0,10.0,238.40358858571457,10,63
7.0,10.0,250.09156643447514,10,63
8.0,10.0,262.008922896919,10,63
9.0,10.0,274.15191589982004,10,63
10.0,10.0,286.5167341163639,10,63
11.0,10.0,299.09950328736306,10,63
12.0,10.0,306.96595737413617,9,63
13.0,10.0,301.06730079075743,6,63
14.0,10.0,303.79408267441283,5,63
15.0,10.0,315.84289616970204,5,63
16.0,10.0,321.9921591959773,4,63
17.0,10.0,312.64702658047776,2,63
18.0,10.0,304.73311926588366,1,63
19.0,10.0,315.72128864133816,1,63
20.0,10.0,326.8495768398824,1,63
0.0,100.0,175.11784620040862,10,63
1.0,100.0,185.4639788875103,10,63
2.0,100.0,196.0627543371466,10,63
3.0,100.0,206.91096290523447,10,63
4.0,100.0,218.00527251630174,10,63
5.0,100.0,229.3387749152997,10,63
6.0,100.0,240.61739437063733,10,63
7.0,100.0,247.3777473162583,10,63
8.0,100.0,223.01822440149348,7,63
9.0,100.0,194.21861739512664,3,63
0.0,0.0,177.13284904853583,10,64
1.0,0.0,187.59850074882905,10,64
2.0,0.0,198.31973268625325,10,64
3.0,0.0,209.29329845361931,10,64
4.0,0.0,220.5158345289912,10,64
5.0,0.0,231.98387068492875,10,64
6.0,0.0,243.69383614355306,10,64
7.0,0.0,255.64206689440775,10,64
8.0,0.0,267.82481606757847,10,64
9.0,0.0,280.2382588023433,10,64
10.0,0.0,286.0276358650216,9,64
11.0,0.0,283.36184998079005,7,64
12.0,0.0,285.07642712408295,6,64
13.0,0.0,296.96125298950585,6,64
14.0,0.0,309.0342055847702,6,64
15.0,0.0,302.5251308420825,4,64
16.0,0.0,300.22601538397896,3,64
17.0,0.0,311.5702621591268,3,64
18.0,0.0,308.21644056862,2,64
19.0,0.0,319.33065929835254,2,64
20.0,0.0,318.20925788099925,1,64
21.0,0.0,329.1754422033153,1,64
0.0,10.0,177.21471096339855,10,64
1.0,10.0,187.68520921444718,10,64
2.0,10.0,198.4114066221866,10,64
3.0,10.0,209.39005507188253,10,64
4.0,10.0,220.61779004856416,10,64
5.0,10.0,232.09113903920502,10,64
6.0,10.0,243.80652959567274,10,64
7.0,10.0,255.76029706836349,10,64
8.0,10.0,267.9486920088241,10,64
9.0,10.0,280.3678872744052,10,64
10.0,10.0,286.5623399504463,9,64
11.0,10.0,292.71126468047123,8,64
12.0,10.0,286.63714914435843,6,64
13.0,10.0,298.5872642877459,6,64
14.0,10.0,292.1773694646532,4,64
15.0,10.0,286.4060763933372,3,64
16.0,10.0,297.48903597133534,3,64
17.0,10.0,308.7294760923107,3,64
18.0,10.0,320.1240125229978,3,64
19.0,10.0,320.92707586176573,2,64
20.0,10.0,332.23950105720104,2,64
0.0,100.0,191.32522645187677,10,64
1.0,100.0,202.63241515954894,10,64
2.0,100.0,214.21586576798367,10,64
3.0,100.0,226.07207137023778,10,64
4.0,100.0,238.19739127879967,10,64
5.0,100.0,250.5842908198474,10,64
6.0,100.0,262.9113430382665,10,64
7.0,100.0,262.0543125752461,9,64
8.0,100.0,222.15811661097086,5,64
9.0,100.0,164.27093752573967,1,64
10.0,100.0,156.95087772059398,1,64
11.0,100.0,151.30296726357318,1,64
0.0,0.0,190.45105444376833,10,65
1.0,0.0,201.7063686314703,10,65
2.0,0.0,213.2366706027564,10,65
3.0,0.0,225.03846971324236,10,65
4.0,0.0,237.10814920540574,10,65
5.0,0.0,249.4419774054239,10,65
6.0,0.0,262.03611430325094,10,65
7.0,0.0,274.88661967491885,10,65
8.0,0.0,287.9894638144473,10,65
9.0,0.0,295.04641414332445,9,65
10.0,0.0,301.76650389089406,8,65
11.0,0.0,310.08346885296,7,65
12.0,0.0,319.0235285704562,6,65
13.0,0.0,321.74325530031444,4,65
14.0,0.0,330.34238536312756,3,65
15.0,0.0,337.2302204335292,2,65
0.0,10.0,186.24456913463365,10,65
