C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,13.1,15.7,2.6,307.2097182634524,134.19601588706564,73
3.0,13.3,15.8,2.5,302.92438636361504,135.9893796585313,73
30.0,Inf,Inf,NaN,Inf,Inf,73
0.0,15.6,18.2,2.6,301.51438566328727,132.09860198163977,74
0.03,14.2,16.9,2.7,313.2100539728189,132.22827388850698,74
0.3,13.7,16.4,2.7,307.5666960518846,130.52059161113814,74
3.0,14.0,16.5,2.5,295.3945932646851,133.7781936790481,74
30.0,Inf,Inf,NaN,Inf,Inf,74
0.0,12.7,15.2,2.5,295.07769069155245,133.613439385907,75
0.03,14.1,17.0,2.9,309.814784744288,124.23955151864557,75
0.3,14.6,17.6,3.0,322.3084010460898,124.29518685221974,75
3.0,14.3,17.1,2.8,312.0472863696897,128.24079985756845,75
30.0,Inf,Inf,NaN,Inf,Inf,75
0.0,14.8,17.5,2.7,304.72667473222947,130.091046357523,76
0.03,12.3,15.0,2.7,306.8696666572224,130.5768519741651,76
0.3,16.9,19.6,2.7,308.9460645561056,130.16857688105853,76
3.0,14.7,17.4,2.7,299.6680670806972,128.2282505535609,76
30.0,Inf,Inf,NaN,Inf,Inf,76
0.0,11.6,14.3,2.7,315.5051317108769,133.04219983819013,77
0.03,13.0,15.5,2.5,296.8563588311237,134.18573046463607,77
0.3,14.6,17.3,2.7,308.43405255243687,130.65827075611492,77
3.0,19.2,22.0,2.8,311.2471898021183,127.49540325253538,77
30.0,Inf,Inf,NaN,Inf,Inf,77
0.0,10.1,12.7,2.6,303.129485448354,132.40116135158732,78
0.03,14.2,16.9,2.7,312.4468231893203,132.00058938219019,78
0.3,13.0,15.6,2.6,306.97766703139945,133.9031771664876,78
3.0,14.3,16.9,2.6,303.73416026810895,132.79625761478115,78
30.0,Inf,Inf,NaN,Inf,Inf,78
0.0,12.7,15.5,2.8,318.6341607698502,130.75329887558757,79
0.03,12.9,15.5,2.6,306.8620834035912,133.84188521031496,79
0.3,13.0,15.6,2.6,297.1646319917251,131.343052806394,79
3.0,17.9,20.5,2.6,299.53440423046686,130.73963822758057,79
30.0,Inf,Inf,NaN,Inf,Inf,79
0.0,11.4,14.0,2.6,309.43547358042804,135.24765879149413,80
0.03,19.7,22.4,2.7,297.55164009379337,127.28463346450754,80
0.3,12.4,15.3,2.9,322.32179189354525,127.81994928248248,80
3.0,14.5,17.0,2.5,291.8341236816706,133.03694784699815,80
30.0,Inf,Inf,NaN,Inf,Inf,80
0.0,14.2,16.5,2.3,289.4844800299084,139.63376480606877,81
0.03,12.5,15.0,2.5,298.0557673290036,134.74588153266038,81
0.3,13.7,16.1,2.4,291.6158883074425,136.3352262772642,81
3.0,14.0,16.6,2.6,301.4502730432961,132.67322924090044,81
30.0,Inf,Inf,NaN,Inf,Inf,81
0.0,15.4,18.1,2.7,304.3436672570896,129.3941867981003,82
0.03,14.8,17.6,2.8,313.72735067632806,128.8917107409023,82
0.3,14.6,17.4,2.8,314.5889855050037,129.30931143293182,82
3.0,16.9,19.6,2.7,305.1326430796405,129.58176223491614,82
30.0,Inf,Inf,NaN,Inf,Inf,82
0.0,12.1,14.8,2.7,304.31780820809655,129.67473262724644,83
0.03,14.0,16.6,2.6,291.66557732925105,129.37190806142985,83
0.3,16.9,19.4,2.5,295.5421226266536,134.07514651733237,83
3.0,13.3,15.8,2.5,298.2058590569126,135.14923843654577,83
30.0,Inf,Inf,NaN,Inf,Inf,83
0.0,12.9,15.5,2.6,299.268968755701,131.84554552647842,84
0.03,15.5,18.3,2.8,311.2961906211369,128.04378116815352,84
0.3,13.3,15.8,2.5,290.7362272596707,132.77268995469123,84
3.0,13.6,16.3,2.7,300.17015193729463,128.65137319456727,84
30.0,Inf,Inf,NaN,Inf,Inf,84
0.0,15.8,18.4,2.6,297.0959596561738,130.5029948178356,85
0.03,13.3,15.9,2.6,296.16010241998976,130.66929593085436,85
0.3,11.7,14.1,2.4,296.58060128723474,137.95299038296926,85
3.0,13.6,16.4,2.8,306.1762899886418,126.52535916095762,85
