spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.2507181041923829,2.495583096045778,0.18173695893651468,0.44711779117263306,23.257974005982735,0.5686786237262182,0.01310568855307755,0.7554978642885251,0.9428582578202469,0.8525819172113732,21.256823315108946,0.0011426502172468245,0.03290272988802417
0.21903733446012266,2.856121283160459,0.173673365310189,0.6494781706930272,13.103462784869636,0.889025823300195,0.0025072228035856237,0.7600502552108838,0.9365302423866567,0.843851102677613,19.991818858669742,0.001389881196232815,0.03370888529789601
0.26501315305115325,1.7634709312082313,0.12839142780128923,0.6648993268601626,17.275104838671663,0.7833100247322059,0.0025543851943129656,0.6901688638179527,0.9424161148824376,0.8595031023667479,21.943297034568364,0.0016739418688311433,0.04596528065121101
0.23515311872083755,2.2290206680851647,0.14650328713214655,0.6852766440343762,14.643919255030381,0.7516785450681587,0.02102869715299801,0.7444719135944234,0.9381147812718503,0.8455459405698806,18.348564768053926,0.0016462312031664407,0.031603823251835715
0.2233848195768287,1.5390000067998044,0.05608166700972324,0.654232965040506,19.703855792190904,0.528071012381323,0.008385783240317914,0.6500732180033829,0.943315893665192,0.8356654794359275,21.84070494524991,0.0015253923095080067,0.021022937759644752
0.2672568901187623,2.207155137372412,0.11255176131867735,0.34472765134588895,15.452867943497518,0.549109096829753,0.011469750864008543,0.8037615576052901,0.9427205374063762,0.8534410943913368,19.262869617180684,0.0019116307506406496,0.03216478050908261
0.2246151983699414,1.3447446986463878,0.1688965101962151,0.9179950956000082,9.237786236802476,0.7812609499590625,0.0039422898829096255,0.743736989157358,0.9425559025733621,0.8660877623037704,19.390544435264765,0.001964638825648559,0.042100280266502255
0.31143508655429974,1.8672985960591153,0.17838916541954394,0.8689514582425234,10.733200883985495,0.8858665925280896,0.005382327141689268,0.694107870042679,0.9473641488720737,0.8979312599767388,21.792869376541454,0.0016356492701403477,0.029602063142751746
0.2597559568334301,2.137478941340189,0.15010221299626494,0.5799420177329456,17.38764331908854,0.7580005729002741,0.0020902661122753265,0.6677868348027232,0.9424432244775132,0.8666594632193118,20.83135562797283,0.0018384191800873528,0.0421486192401652
0.26045640759319305,3.3461111650645865,0.1748560501302462,0.31407732036680447,21.747247934640843,0.6461211377259277,0.009011464853680934,0.7769930902674853,0.9428293187415978,0.8753975218265171,19.07230162598085,0.0006056495059155476,0.02152292616366349
0.22850086488562124,2.7006193413226534,0.19018022515769323,0.7262798942665419,15.187233281639045,0.9071004785161741,0.0011425256008888987,0.7033713403704251,0.9425699024810494,0.8668388184560901,19.585206569776542,0.0012178744547740243,0.01859045605982352
0.2417726340069356,1.413081817206223,0.08770404605530803,0.7948826456489662,24.263836551933764,0.5132165860707383,0.011056962186185921,0.5499801816449245,0.9433132950033649,0.8427578169188273,20.14883622284632,0.001359700821325849,0.046242293250163956
